,subject_id,workflow_id_x,task,reducer,data.yes,data.aggregation_version,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,multi-source,homogeneous,point-star,oddORnot-sure,core-in-diffuse,Sum,Total_Class,multiFrac,homoFrac,pointFrac,unsureOddFrac,coreFrac,ext_radFrac,point_radFrac,flag_rad_point,flag_rad_extended,flag_rad_unsure,flag_optical_counterpart,project_id,workflow_id_y,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,Filename,LCurl
3113,91321218,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012127-740448.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png""}",5,2024-09-06 18:33:34 UTC,classification_count,2023-08-17 10:34:01 UTC,2023-08-17 10:34:01 UTC,012127-740448.png,https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png
3114,91321218,24257,T5,question_reducer,0.0,4.1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012127-740448.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png""}",5,2024-09-06 18:33:34 UTC,classification_count,2023-08-17 10:34:01 UTC,2023-08-17 10:34:01 UTC,012127-740448.png,https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png
3115,91321218,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012127-740448.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png""}",5,2024-09-06 18:33:34 UTC,classification_count,2023-08-17 10:34:01 UTC,2023-08-17 10:34:01 UTC,012127-740448.png,https://panoptes-uploads.zooniverse.org/subject_location/cf865cf5-a640-411e-ba95-d7a4aedd191a.png
3116,91321219,24257,T0,question_reducer,1.0,4.1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-732005.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png""}",5,2024-09-06 18:26:49 UTC,classification_count,2023-08-17 10:34:02 UTC,2023-08-17 10:34:02 UTC,012128-732005.png,https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png
3117,91321219,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-732005.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png""}",5,2024-09-06 18:26:49 UTC,classification_count,2023-08-17 10:34:02 UTC,2023-08-17 10:34:02 UTC,012128-732005.png,https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png
3118,91321219,24257,T5,question_reducer,0.0,4.1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-732005.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png""}",5,2024-09-06 18:26:49 UTC,classification_count,2023-08-17 10:34:02 UTC,2023-08-17 10:34:02 UTC,012128-732005.png,https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png
3119,91321219,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-732005.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png""}",5,2024-09-06 18:26:49 UTC,classification_count,2023-08-17 10:34:02 UTC,2023-08-17 10:34:02 UTC,012128-732005.png,https://panoptes-uploads.zooniverse.org/subject_location/2898b1bd-7c6c-4c0d-9233-f449b90b2568.png
3120,91321220,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-733625.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png""}",5,2024-08-30 16:34:45 UTC,classification_count,2023-08-17 10:34:03 UTC,2023-08-17 10:34:03 UTC,012128-733625.png,https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png
3121,91321220,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-733625.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png""}",5,2024-08-30 16:34:45 UTC,classification_count,2023-08-17 10:34:03 UTC,2023-08-17 10:34:03 UTC,012128-733625.png,https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png
3122,91321220,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-733625.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png""}",5,2024-08-30 16:34:45 UTC,classification_count,2023-08-17 10:34:03 UTC,2023-08-17 10:34:03 UTC,012128-733625.png,https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png
3123,91321220,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012128-733625.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png""}",5,2024-08-30 16:34:45 UTC,classification_count,2023-08-17 10:34:03 UTC,2023-08-17 10:34:03 UTC,012128-733625.png,https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png
3124,91321221,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732335.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png""}",5,2024-08-30 15:33:29 UTC,classification_count,2023-08-17 10:34:04 UTC,2023-08-17 10:34:04 UTC,012130-732335.png,https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png
3125,91321221,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732335.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png""}",5,2024-08-30 15:33:29 UTC,classification_count,2023-08-17 10:34:04 UTC,2023-08-17 10:34:04 UTC,012130-732335.png,https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png
3126,91321221,24257,T5,question_reducer,0.0,4.1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732335.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png""}",5,2024-08-30 15:33:29 UTC,classification_count,2023-08-17 10:34:04 UTC,2023-08-17 10:34:04 UTC,012130-732335.png,https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png
3127,91321221,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732335.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png""}",5,2024-08-30 15:33:29 UTC,classification_count,2023-08-17 10:34:04 UTC,2023-08-17 10:34:04 UTC,012130-732335.png,https://panoptes-uploads.zooniverse.org/subject_location/0bd6d5c4-3a10-45c8-8e85-80cc55e9cda7.png
3128,91321223,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732958.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png""}",5,2024-08-30 16:29:06 UTC,classification_count,2023-08-17 10:34:05 UTC,2023-08-17 10:34:05 UTC,012130-732958.png,https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png
3129,91321223,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732958.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png""}",5,2024-08-30 16:29:06 UTC,classification_count,2023-08-17 10:34:05 UTC,2023-08-17 10:34:05 UTC,012130-732958.png,https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png
3130,91321223,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732958.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png""}",5,2024-08-30 16:29:06 UTC,classification_count,2023-08-17 10:34:05 UTC,2023-08-17 10:34:05 UTC,012130-732958.png,https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png
3131,91321223,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012130-732958.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png""}",5,2024-08-30 16:29:06 UTC,classification_count,2023-08-17 10:34:05 UTC,2023-08-17 10:34:05 UTC,012130-732958.png,https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png
3132,91321225,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012132-732710.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png""}",5,2024-08-30 15:59:26 UTC,classification_count,2023-08-17 10:34:06 UTC,2023-08-17 10:34:06 UTC,012132-732710.png,https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png
3133,91321225,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012132-732710.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png""}",5,2024-08-30 15:59:26 UTC,classification_count,2023-08-17 10:34:06 UTC,2023-08-17 10:34:06 UTC,012132-732710.png,https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png
3134,91321225,24257,T5,question_reducer,0.0,4.1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012132-732710.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png""}",5,2024-08-30 15:59:26 UTC,classification_count,2023-08-17 10:34:06 UTC,2023-08-17 10:34:06 UTC,012132-732710.png,https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png
3135,91321225,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012132-732710.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png""}",5,2024-08-30 15:59:26 UTC,classification_count,2023-08-17 10:34:06 UTC,2023-08-17 10:34:06 UTC,012132-732710.png,https://panoptes-uploads.zooniverse.org/subject_location/8738a6b7-42aa-461c-8c0c-5bcaf3095d36.png
3136,91321226,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012133-732604.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png""}",5,2024-08-30 15:53:58 UTC,classification_count,2023-08-17 10:34:07 UTC,2023-08-17 10:34:07 UTC,012133-732604.png,https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png
3137,91321226,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012133-732604.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png""}",5,2024-08-30 15:53:58 UTC,classification_count,2023-08-17 10:34:07 UTC,2023-08-17 10:34:07 UTC,012133-732604.png,https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png
3138,91321226,24257,T5,question_reducer,0.0,4.1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012133-732604.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png""}",5,2024-08-30 15:53:58 UTC,classification_count,2023-08-17 10:34:07 UTC,2023-08-17 10:34:07 UTC,012133-732604.png,https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png
3139,91321226,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012133-732604.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png""}",5,2024-08-30 15:53:58 UTC,classification_count,2023-08-17 10:34:07 UTC,2023-08-17 10:34:07 UTC,012133-732604.png,https://panoptes-uploads.zooniverse.org/subject_location/01504a15-c043-4d06-a6bc-02b1d2258012.png
3140,91321227,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012135-735549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png""}",5,2024-09-02 12:13:17 UTC,classification_count,2023-08-17 10:34:08 UTC,2023-08-17 10:34:08 UTC,012135-735549.png,https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png
3141,91321227,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012135-735549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png""}",5,2024-09-02 12:13:17 UTC,classification_count,2023-08-17 10:34:08 UTC,2023-08-17 10:34:08 UTC,012135-735549.png,https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png
3142,91321227,24257,T5,question_reducer,0.0,4.1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012135-735549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png""}",5,2024-09-02 12:13:17 UTC,classification_count,2023-08-17 10:34:08 UTC,2023-08-17 10:34:08 UTC,012135-735549.png,https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png
3143,91321227,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012135-735549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png""}",5,2024-09-02 12:13:17 UTC,classification_count,2023-08-17 10:34:08 UTC,2023-08-17 10:34:08 UTC,012135-735549.png,https://panoptes-uploads.zooniverse.org/subject_location/a649f3c9-22b4-4b5b-be45-daebf7ce498d.png
3144,91321228,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012136-735611.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png""}",5,2024-08-30 16:15:01 UTC,classification_count,2023-08-17 10:34:09 UTC,2023-08-17 10:34:09 UTC,012136-735611.png,https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png
3145,91321228,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012136-735611.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png""}",5,2024-08-30 16:15:01 UTC,classification_count,2023-08-17 10:34:09 UTC,2023-08-17 10:34:09 UTC,012136-735611.png,https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png
3146,91321228,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012136-735611.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png""}",5,2024-08-30 16:15:01 UTC,classification_count,2023-08-17 10:34:09 UTC,2023-08-17 10:34:09 UTC,012136-735611.png,https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png
3147,91321228,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012136-735611.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png""}",5,2024-08-30 16:15:01 UTC,classification_count,2023-08-17 10:34:09 UTC,2023-08-17 10:34:09 UTC,012136-735611.png,https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png
3148,91321230,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012137-732159.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png""}",5,2024-09-02 11:41:36 UTC,classification_count,2023-08-17 10:34:10 UTC,2023-08-17 10:34:10 UTC,012137-732159.png,https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png
3149,91321230,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012137-732159.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png""}",5,2024-09-02 11:41:36 UTC,classification_count,2023-08-17 10:34:10 UTC,2023-08-17 10:34:10 UTC,012137-732159.png,https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png
3150,91321230,24257,T5,question_reducer,0.0,4.1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012137-732159.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png""}",5,2024-09-02 11:41:36 UTC,classification_count,2023-08-17 10:34:10 UTC,2023-08-17 10:34:10 UTC,012137-732159.png,https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png
3151,91321230,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012137-732159.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png""}",5,2024-09-02 11:41:36 UTC,classification_count,2023-08-17 10:34:10 UTC,2023-08-17 10:34:10 UTC,012137-732159.png,https://panoptes-uploads.zooniverse.org/subject_location/6828e7cd-bc38-479d-975e-24cf887db848.png
3152,91321232,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012145-731659.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png""}",5,2024-09-06 18:12:30 UTC,classification_count,2023-08-17 10:34:12 UTC,2023-08-17 10:34:12 UTC,012145-731659.png,https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png
3153,91321232,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012145-731659.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png""}",5,2024-09-06 18:12:30 UTC,classification_count,2023-08-17 10:34:12 UTC,2023-08-17 10:34:12 UTC,012145-731659.png,https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png
3154,91321232,24257,T5,question_reducer,0.0,4.1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012145-731659.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png""}",5,2024-09-06 18:12:30 UTC,classification_count,2023-08-17 10:34:12 UTC,2023-08-17 10:34:12 UTC,012145-731659.png,https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png
3155,91321232,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""012145-731659.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png""}",5,2024-09-06 18:12:30 UTC,classification_count,2023-08-17 10:34:12 UTC,2023-08-17 10:34:12 UTC,012145-731659.png,https://panoptes-uploads.zooniverse.org/subject_location/e1bd42a1-fcc0-4bfc-b4f9-760eb6ef051e.png
